archetypeName,url,common,uncommon,rare,strength,dexterity,constitution,wisdom,intelligence,charisma,alchemy,anythingLore,arcane,armorFamiliarity,divine,exploration,focusSpells,freeCounsumables,infiniteHealing,innate,metastrike,minion,multiclass,occult,prepared,primal,reaction,resistance,skillScaling,skillFeats,spontaneous,stance,unarmed,undead,weaponFamiliarity,level
Runescarred,https://2e.aonprd.com/Archetypes.aspx?ID=21,FALSE,TRUE,,,,,,,TRUE,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,2
Sanguimancer,https://2e.aonprd.com/Archetypes.aspx?ID=321,FALSE,FALSE,TRUE,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,,TRUE,,,,,,,,,,2
Scions of Domora,https://2e.aonprd.com/Archetypes.aspx?ID=336,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,TRUE,TRUE,,,,,,,,4
Scout,https://2e.aonprd.com/Archetypes.aspx?ID=261,TRUE,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,2
Scroll Trickster,https://2e.aonprd.com/Archetypes.aspx?ID=262,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,2
Scrollmaster,https://2e.aonprd.com/Archetypes.aspx?ID=31,FALSE,TRUE,,,,,,TRUE,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,TRUE,,,,,,,,,6
Scrounger,https://2e.aonprd.com/Archetypes.aspx?ID=263,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,2
Sentinel,https://2e.aonprd.com/Archetypes.aspx?ID=264,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,2
Shadowcaster,https://2e.aonprd.com/Archetypes.aspx?ID=101,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,2
Shadowdancer,https://2e.aonprd.com/Archetypes.aspx?ID=77,TRUE,,,,,,,,TRUE,,,,,,,TRUE,,,TRUE,,,,TRUE,,,TRUE,TRUE,,,,,,,,8
Shieldmarshal,https://2e.aonprd.com/Archetypes.aspx?ID=197,FALSE,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,TRUE,,,,,,,,2
Sixth Pillar,https://2e.aonprd.com/Archetypes.aspx?ID=94,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,10
Sleepwalker,https://2e.aonprd.com/Archetypes.aspx?ID=352,FALSE,TRUE,,,,,TRUE,,,,,,,,,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,,4
Snarecrafter,https://2e.aonprd.com/Archetypes.aspx?ID=265,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,2
Sniping Duo,https://2e.aonprd.com/Archetypes.aspx?ID=121,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Sorcerer,https://2e.aonprd.com/Archetypes.aspx?ID=234,TRUE,,,,,,,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,2
Soul Warden,https://2e.aonprd.com/Archetypes.aspx?ID=173,TRUE,,,,,,TRUE,,,,,,,TRUE,,TRUE,,,TRUE,,,,,,,,,,,,,,,,2
Soulforger,https://2e.aonprd.com/Archetypes.aspx?ID=102,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Spell Trickster,https://2e.aonprd.com/Archetypes.aspx?ID=126,TRUE,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,2
Spellmaster,https://2e.aonprd.com/Archetypes.aspx?ID=32,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,TRUE,,,,,,,,6
Spirit Warrior,https://2e.aonprd.com/Archetypes.aspx?ID=274,FALSE,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,2
Staff Acrobat,https://2e.aonprd.com/Archetypes.aspx?ID=37,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,2
Stalwart Defender,https://2e.aonprd.com/Archetypes.aspx?ID=205,FALSE,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,TRUE,,TRUE,,TRUE,,,,2
Starlit Sentinel,https://2e.aonprd.com/Archetypes.aspx?ID=275,FALSE,FALSE,TRUE,,,,,,TRUE,,,TRUE,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,2
Sterling Dynamo,https://2e.aonprd.com/Archetypes.aspx?ID=110,FALSE,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,2
Stone Brawler,https://2e.aonprd.com/Archetypes.aspx?ID=209,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,TRUE,,,2
Stonebound,https://2e.aonprd.com/Archetypes.aspx?ID=210,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,2
Student of Perfection,https://2e.aonprd.com/Archetypes.aspx?ID=18,FALSE,TRUE,,,TRUE,TRUE,TRUE,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,TRUE,2
Summoner,https://2e.aonprd.com/Archetypes.aspx?ID=96,TRUE,,,,,,,,TRUE,,,TRUE,,TRUE,,,,,,,TRUE,TRUE,TRUE,,TRUE,,,,,TRUE,,TRUE,,,2
Swarmkeeper,https://2e.aonprd.com/Archetypes.aspx?ID=223,FALSE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,2
Swashbuckler,https://2e.aonprd.com/Archetypes.aspx?ID=235,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,,,TRUE,,TRUE,,,,TRUE,,,,,,,,,2
Swordmaster,https://2e.aonprd.com/Archetypes.aspx?ID=33,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,TRUE,,,,,TRUE,,,,,,TRUE,,TRUE,TRUE,,,,,TRUE,6
Talisman Dabbler,https://2e.aonprd.com/Archetypes.aspx?ID=266,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,2
Tattooed Historian,https://2e.aonprd.com/Archetypes.aspx?ID=313,FALSE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Thaumaturge,https://2e.aonprd.com/Archetypes.aspx?ID=343,TRUE,,,TRUE,TRUE,,,,TRUE,,,,,,TRUE,,,TRUE,,,,TRUE,,,,TRUE,TRUE,,,,,,,,2
Thlipit Contestant,https://2e.aonprd.com/Archetypes.aspx?ID=224,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,2
Time Mage,https://2e.aonprd.com/Archetypes.aspx?ID=348,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,,,,TRUE,,TRUE,,,,,,,,,,6
Trapsmith,https://2e.aonprd.com/Archetypes.aspx?ID=111,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,4
Trick Driver,https://2e.aonprd.com/Archetypes.aspx?ID=112,FALSE,TRUE,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,2
Turpin Rowe Lumberjack,https://2e.aonprd.com/Archetypes.aspx?ID=40,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Twilight Speaker,https://2e.aonprd.com/Archetypes.aspx?ID=337,FALSE,TRUE,,,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,,,,,2
Ulfen Guard,https://2e.aonprd.com/Archetypes.aspx?ID=320,FALSE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,2
Undead Master,https://2e.aonprd.com/Archetypes.aspx?ID=176,FALSE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,2
Undead Slayer,https://2e.aonprd.com/Archetypes.aspx?ID=174,TRUE,,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,,,2
Unexpected Sharpshooter,https://2e.aonprd.com/Archetypes.aspx?ID=123,FALSE,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Vampire,https://2e.aonprd.com/Archetypes.aspx?ID=181,FALSE,FALSE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,TRUE,TRUE,,2
Vehicle Mechanic,https://2e.aonprd.com/Archetypes.aspx?ID=113,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,2
Venture-Gossip,https://2e.aonprd.com/Archetypes.aspx?ID=311,TRUE,,,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,4
Verduran Shadow,https://2e.aonprd.com/Archetypes.aspx?ID=312,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Vigilante,https://2e.aonprd.com/Archetypes.aspx?ID=267,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,2
Viking,https://2e.aonprd.com/Archetypes.aspx?ID=268,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,TRUE,2
Wandering Chef,https://2e.aonprd.com/Archetypes.aspx?ID=277,TRUE,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,2
Weapon Improviser,https://2e.aonprd.com/Archetypes.aspx?ID=269,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,2
Werecreature,https://2e.aonprd.com/Archetypes.aspx?ID=225,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,TRUE,,,,,TRUE,,,2
Wild Mimic,https://2e.aonprd.com/Archetypes.aspx?ID=226,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,TRUE,,,2
Winged Warrior,https://2e.aonprd.com/Archetypes.aspx?ID=227,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,2
Witch,https://2e.aonprd.com/Archetypes.aspx?ID=217,TRUE,,,,,,,TRUE,,,,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,2
Wizard,https://2e.aonprd.com/Archetypes.aspx?ID=218,TRUE,,,,,,,TRUE,,,,TRUE,,,,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,,,2
Worm Caller,https://2e.aonprd.com/Archetypes.aspx?ID=208,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,TRUE,,,,,,,,2
Wrestler,https://2e.aonprd.com/Archetypes.aspx?ID=270,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,2
Wylderheart,https://2e.aonprd.com/Archetypes.aspx?ID=318,FALSE,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,TRUE,,,,TRUE,TRUE,,,,TRUE,,,,,,,,,,2
Zephyr Guard,https://2e.aonprd.com/Archetypes.aspx?ID=35,FALSE,TRUE,,TRUE,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,2
Zombie,https://2e.aonprd.com/Archetypes.aspx?ID=182,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,TRUE,,,,,,TRUE,TRUE,,2
